('inexor', -2) 2
('inexpens', 1) 1
('inexperi', -1) 1
('inexperienc', -1) 1
('inexpert', -1) 1
('inexpertli', -1) 1
('inexpi', -2) 1
('inexplain', -2) 1
('inexplic', -2) 1
('inextric', -2) 2
('infal', 2) 3
('infam', -2) 2
('infami', -2) 1
('infatu', 0) 1
('infect', -1) 1
('infecti', 0) 1
('infer', 0) 3
('inferior', -2) 2
('infern', -2) 1
('infest', -1) 2
('infidel', -2) 2
('infiltr', -1) 3
('infirm', -2) 1
('inflam', -2) 1
('inflammatori', -2) 1
('inflat', -1) 1
('inflationari', -1) 1
('inflex', -2) 1
('inflict', -2) 1
('influenc', 0) 2
('influenti', 1) 1
('inform', 0) 1
('inform', 1) 1
('infract', -1) 1
('infring', -2) 4
('infuri', -2) 3
('infuriatingli', -2) 1
('ingeni', 2) 2
('ingenu', 2) 3
('inglori', -2) 1
('ingrat', -2) 1
('ingrati', 2) 2
('ingratiatingli', 2) 1
('ingratitud', -2) 1
('inher', 0) 2
('inhibit', -1) 2
('inhospit', -2) 2
('inhuman', -2) 3
('inim', -2) 2
('iniquit', -2) 1
('iniqu', -2) 1
('injudici', -2) 1
('injur', -1) 1
('injuri', -1) 2
('injustic', -2) 4
('inkl', 0) 3
('innoc', 1) 4
('innocu', 2) 2
('innov', 1) 3
('innumer', 0) 3
('innuendo', -2) 2
('inoffens', 2) 1
('inopportun', -2) 1
('inordin', -2) 2
('inquisit', 2) 1
('insan', -2) 3
('insati', -2) 1
('insecur', -1) 1
('insecur', -2) 2
('insens', -1) 1
('insensit', -2) 4
('insidi', -2) 2
('insight', 2) 3
('insightfulli', 2) 1
('insight', 0) 1
('insignific', -1) 2
('insignificantli', -1) 1
('insincer', -2) 3
('insinu', -2) 4
('insist', 2) 3
('insist', 1) 2
('insoci', -2) 1
('isol', -1) 4
('insol', -2) 4
('insolv', -1) 1
('insouci', -2) 1
('inspir', 2) 5
('instabl', -1) 2
('instig', -2) 3
('instruct', 1) 1
('instrument', 1) 1
('insubordin', -1) 1
('insubstanti', -2) 2
('insuffer', -2) 2
('insuffici', -1) 3
('insular', -1) 1
('insult', -2) 5
('insultingli', -2) 1
('insupport', -2) 2
('insurmount', -1) 2
('insurrect', -1) 2
('intact', 1) 1
('integr', 1) 1
('integr', 2) 1
('intellig', 2) 2
('intellig', 1) 1
('intend', 0) 1
('intens', 0) 4
('intent', 0) 8
('interced', 1) 1
('interest', 1) 6
('interest', 2) 1
('interfer', -1) 3
('intermitt', -1) 1
('interrupt', -1) 2
('intimaci', 2) 2
('intim', 1) 1
('intim', 0) 1
('intimid', -1) 3
('intimid', -2) 1
('intimidatingli', -2) 1
('intoler', -2) 5
('intox', -1) 1
('intract', -1) 1
('intransig', -2) 3
('intric', 1) 1
('intrigu', 2) 4
('intrigu', 0) 1
('intriguingli', 2) 1
('intrud', -2) 1
('intrus', -1) 1
('intrus', -2) 1
('intuit', 2) 1
('inund', -2) 2
('invad', -1) 2
('invalid', -2) 3
('invalu', 2) 2
('invas', -1) 1
('invect', -2) 1
('inveigl', -2) 1
('invent', 1) 1
('invidi', -2) 3
('invigor', 1) 1
('invigor', 2) 1
('invinc', 2) 2
('inviol', 2) 2
('invis', 0) 1
('invulner', 2) 1
('involuntarili', -1) 1
('involuntari', -1) 1
('irat', -2) 2
('ir', -2) 1
('irk', -2) 1
('irksom', -2) 1
('iron', -2) 1
('ironi', -2) 3
('irrat', -2) 1
('irration', -2) 2
('irreconcil', -2) 1
('irredeem', -2) 2
('irreform', -2) 1
('irrefut', 2) 2
('irregardless', 0) 1
('irregular', -1) 2
('irrelev', -2) 2
('irrepar', -2) 1
('irreplac', -2) 1
('irrepress', -2) 1
('irreproach', 2) 1
('irresist', 2) 2
('irresolut', -2) 1
('irresolv', -1) 1
('irrespons', -2) 2
('irretriev', -1) 1
('irrever', -2) 3
('irrevers', -2) 2
('irrit', -2) 7
('irrit', -1) 1
('itch', -2) 1
('jabber', -2) 1
('jade', -2) 1
('jam', -1) 1
('jar', -1) 1
('jaundic', -2) 1
('jauntili', 2) 1
('jaunti', 2) 1
('jealou', -2) 1
('jealous', -2) 2
('jealousi', -2) 1
('jeer', -2) 4
('jeeringli', -2) 1
('jeopard', -2) 1
('jeopardi', -2) 1
('jerk', -2) 1
('jest', 2) 1
('jitteri', -2) 1
('jobless', -1) 1
('joke', 2) 2
('joker', -2) 1
('jollifi', 1) 1
('jolli', 2) 1
('jolt', -1) 1
('jovial', 2) 1
('joi', 2) 1
('joy', 2) 1
('joyfulli', 2) 1
('joyless', 2) 1
('joyou', 2) 1
('joyous', 2) 1
('jubil', 2) 4
('jubilantli', 2) 1
('judgement', 0) 4
('judici', 2) 1
('judgment', 0) 4
('jumpi', -1) 1
('junk', -1) 1
('junki', -1) 1
('just', 2) 1
('just', 1) 2
('justic', 1) 2
('justifi', 2) 3
('justif', 2) 1
('justli', 2) 1
('juvenil', -1) 1
('kaput', -2) 1
('keen', 2) 3
('keen', -2) 2
('keenli', 2) 1
('kemp', 2) 1
('kei', 0) 1
('kick', -2) 2
('kid', 2) 1
('kill', -1) 1
('killer', -1) 2
('killjoi', -2) 1
('kind', 2) 2
('kindli', 2) 2
('kingmak', 2) 1
('kiss', 1) 2
('knave', -2) 1
('knife', -1) 1
('knock', -1) 2
('knew', 0) 1
('know', 0) 2
('knowingli', 0) 1
('knowledg', 0) 1
('knowledg', 2) 1
('kook', -2) 1
('kooki', -2) 1
('lack', -2) 3
('lackadais', -2) 1
('lackei', -2) 3
('lacklust', -2) 1
('lacon', -2) 1
('lag', -1) 1
('lambast', -2) 2
('lame', -1) 1
('lame-duck', -2) 1
('lament', -2) 3
('languid', -2) 1
('languish', -2) 1
('lanki', -1) 1
('languor', -2) 3
('larg', 0) 2
('large-scal', 0) 1
('laps', -1) 1
('larg', 1) 2
('lark', 2) 1
('lascivi', -2) 1
('last-ditch', -2) 2
('lastli', 0) 1
('laud', 2) 1
('laudabl', 2) 2
('laugh', -2) 2
('laughabl', -2) 2
('laughingstock', -2) 1
('laughter', -2) 1
('lavish', 2) 2
('lavishli', 2) 1
('law-abid', 2) 1
('lawbreak', -2) 2
('law', 1) 1
('lawfulli', 1) 1
('lawless', -2) 3
('lax', -2) 2
('lazi', -2) 1
('lead', 1) 1
('leak', -1) 1
('leakag', -1) 1
('leaki', -1) 1
('lean', 1) 2
('learn', 0) 1
('learn', 1) 2
('least', -1) 1
('lech', -2) 1
('lecher', -2) 3
('lecheri', -2) 1
('lectur', -1) 2
('leech', -2) 3
('leer', -2) 2
('leeri', -2) 1
('left-lean', -2) 1
('legaci', 0) 3
('legalist', 0) 2
('legendari', 1) 1
('legitimaci', 1) 1
('legitim', 1) 2
('lenient', 1) 2
('less', -1) 1
('less-develop', -1) 1
('less-expens', 1) 1
('lessen', -1) 1
('lesser', -1) 1
('lesser-known', -1) 1
('letch', -2) 1
('lethal', -1) 1
('letharg', -1) 1
('lethargi', -1) 1
('leverag', 1) 2
('leviti', 2) 1
('lewd', -2) 2
('lewdli', -2) 1
('liabl', -1) 1
('liabil', -2) 2
('liar', -2) 4
('liber', 1) 5
('liber', 2) 1
('liberti', 2) 1
('licenti', -2) 3
('lie', -2) 2
('lie', -1) 1
('lier', -2) 1
('li', -2) 2
('life-threaten', -1) 1
('lifeblood', 2) 1
('lifeless', -1) 1
('lifelong', 1) 1
('light', 1) 2
('light-heart', 2) 1
('lighten', 1) 1
('likabl', 2) 1
('like', 2) 2
('likelihood', 0) 2
('like', 0) 1
('likewis', 0) 1
('limit', -1) 4
('limitless', 0) 2
('limp', -2) 1
('lionheart', 2) 1
('listless', -2) 1
('liter', 1) 1
('litigi', -2) 1
('littl', -2) 1
('little-known', -2) 1
('live', 1) 1
('live', 2) 1
('livid', -2) 1
('lividli', -2) 1
('loath', -2) 4
('loathli', -2) 1
('loathsom', -2) 2
('lofti', 2) 1
('logic', 1) 1
('lone', -2) 3
('loneli', -2) 1
('lonesom', -2) 1
('long', -2) 2
('longingli', -2) 1
('look', 0) 2
('loophol', -2) 3
('loot', -2) 1
('lorn', -2) 1
('lose', -2) 2
('lose', -1) 1
('loser', -1) 1
('loss', -1) 1
('lost', -1) 1
('lousi', -2) 1
('lovabl', 2) 2
('love', 2) 4
('loveless', -2) 1
('loveli', 2) 1
('lovelorn', -2) 1
('lover', 2) 1
('low', -1) 1
('low-cost', 1) 1
('low-rat', -2) 1
('low-risk', 1) 1
('lower-pr', 1) 1
('lowli', -2) 1
('loyal', 1) 1
('loyalti', 2) 2
('lucid', 2) 1
('lucidli', 2) 1
('luck', 2) 1
('luckier', 2) 2
('luckiest', 2) 1
('luckili', 2) 1
('lucki', 2) 3
('lucr', 1) 2
('ludicr', -2) 2
('lugubri', -2) 1
('lukewarm', -2) 1
('lull', -1) 1
('lumin', 1) 1
('lunat', -2) 2
('lunatic', -2) 1
('lurch', -2) 1
('lure', -2) 2
('lurid', -2) 1
('lurk', -2) 2
('lush', 2) 1
('lust', 0) 1
('luster', 2) 1
('lustrou', 2) 1
('luxuri', 2) 5
('luxuri', 1) 1
('ly', -2) 1
('lyric', 2) 1
('macabr', -2) 1
('mad', -2) 2
('madden', -2) 2
('maddeningli', -2) 1
('madder', -2) 2
('madli', -2) 1
('madman', -2) 1
('magic', 2) 2
('magnanim', 2) 2
('magnet', 1) 1
('magnific', 2) 4
('magnifi', 1) 1
('majest', 2) 1
('majesti', 2) 1
('major', 0) 1
('maladjust', -2) 2
('maladi', -1) 1
('malais', -1) 1
('malcont', -2) 3
('maledict', -2) 2
('malevol', -2) 3
('malic', -2) 1
('malici', -2) 3
('malign', -2) 2
('malign', -1) 1
('malodor', -2) 1
('maltreat', -2) 2
('manag', 1) 1
('maneuv', -1) 2
('mangl', -2) 1
('mania', -2) 1
('maniac', -2) 2
('manic', -2) 1
('manifest', 2) 1
('manipul', -1) 3
('manipul', -2) 3
('manli', 2) 1
('mannerli', 2) 1
('mantra', 0) 2
('mar', -2) 2
('margin', -1) 2
('martyrdom', -2) 1
('martyrdom-seek', -2) 1
('marvel', 2) 8
('massacr', -2) 3
('massiv', 0) 1
('master', 2) 5
('masterfulli', 2) 1
('masterpiec', 2) 2
('masteri', 2) 1
('matchless', 2) 1
('matter', 0) 1
('matur', 1) 3
('maverick', -2) 1
('mawkish', -2) 2
('mawkishli', -2) 1
('maxi-devalu', -2) 2
('maxim', 2) 1
('mayb', 0) 1
('meager', -2) 1
('mean', -2) 2
('mean', 0) 1
('meaning', 2) 1
('meaningless', -2) 1
('meddl', -2) 1
('meddlesom', -2) 1
('mediocr', -2) 2
('meek', 2) 1
('melancholi', -2) 1
('mellow', 2) 1
('melodramat', -2) 2
('memor', 2) 1
('memori', 2) 1
('memori', 0) 2
('menac', -2) 3
('menacingli', -2) 1
('mend', 1) 1
('mendaci', -2) 1
('mendac', -2) 1
('menial', -1) 1
('mental', 0) 1
('mentor', 1) 1
('merci', 2) 3
('mercifulli', 2) 1
('merciless', -2) 1
('mercilessli', -2) 1
('mere', -2) 3
('merit', 2) 2
('meritori', 2) 1
('merrili', 2) 1
('merriment', 2) 1
('merri', 2) 2
('mesmer', 2) 3
('mesmerizingli', 2) 1
('mess', -2) 2
('messi', -1) 1
('metaphor', 0) 1
('meticul', 1) 2
('midget', -2) 2
('miff', -1) 1
('might', 0) 1
('might', 2) 1
('mightili', 2) 1
('mighti', 2) 1
('mild', 1) 1
('milit', -2) 2
('mind', -1) 1
('mind', 2) 1
('mindless', -2) 1
('mindlessli', -2) 1
('minist', 1) 1
('minor', 0) 1
('miracl', 2) 2
('miracul', 2) 3
('mirag', -2) 2
('mire', -2) 2
('mirth', 2) 1
('misapprehend', -1) 1
('misbecom', -2) 2
('misbegotten', -2) 1
('misbehav', -2) 1
('misbehavior', -2) 1
('miscalcul', -1) 3
('mischief', -2) 2
('mischiev', -2) 2
('misconcept', -2) 3
('miscreant', -2) 2
('misdirect', -2) 1
('miser', -2) 4
('miserli', -2) 1
('miseri', -2) 3
('misfit', -2) 1
('misfortun', -2) 1
('misgiv', -2) 2
('misguid', -2) 3
('mishandl', -2) 1
('mishap', -2) 1
('misinform', -2) 2
('misinterpret', -2) 1
('misjudg', -2) 2
('mislead', -2) 3
('misleadingli', -2) 1
('mislik', -2) 1
('mismanag', -2) 1
('misread', -2) 3
('misrepres', -2) 1
('misrepresent', -2) 1
('miss', -1) 1
('misstat', -2) 1
('mistak', -2) 4
('mistaken', -2) 1
('mistakenli', -2) 1
('mistrust', -2) 3
('mistrustfulli', -2) 1
('misunderstand', -2) 6
('misunderstood', -2) 1
('misus', -2) 1
('mm', 0) 1
('moan', -2) 1
('mock', -2) 3
('mockeri', -2) 2
('mockingli', -2) 1
('moder', 2) 3
('modern', 1) 1
('modest', 1) 1
('modesti', 1) 1
('molest', -2) 2
('mollifi', 2) 1
('moment', 2) 1
('monoton', -2) 1
('monotoni', -2) 1
('monster', -2) 1
('monstros', -2) 2
('monstrou', -2) 1
('monstrous', -2) 1
('monument', 2) 2
('moodi', -2) 1
('moon', -1) 1
('moot', -1) 1
('mope', -1) 1
('moral', 2) 4
('morbid', -2) 1
('morbidli', -2) 1
('mordant', -2) 1
('mordantli', -2) 1
('moreov', 0) 1
('moribund', -2) 1
('mortif', -2) 1
('mortifi', -2) 4
('most', 0) 1
('mostli', 0) 1
('motionless', -1) 1
('motiv', 2) 4
('motiv', 0) 2
('motlei', -2) 1
('mourn', -2) 2
('mourner', -2) 1
('mournfulli', -2) 1
('move', 0) 1
('move', 2) 1
('much', 0) 1
('muddl', -1) 1
('muddi', -1) 1
('mudsling', -2) 2
('mulish', -2) 1
('multi-polar', -2) 2
('mum', 0) 1
('mundan', -2) 1
('murder', -1) 4
('murki', -1) 1
('muscle-flex', -2) 1
('must', 0) 1
('myriad', 1) 1
('mysteri', -2) 3
('mystifi', -1) 1
('mistifi', -1) 1
('myth', -2) 2
('nag', -2) 2
('naiv', -2) 2
('nap', 0) 2
('narrow', -1) 1
('narrow', -2) 2
('nascent', 0) 1
('nastili', -2) 1
('nasti', -2) 2
('nation', -2) 2
('natur', 1) 2
('natur', 0) 2
('naughti', -2) 1
('nauseat', -1) 1
('nauseat', -2) 1
('nauseatingli', -2) 1
('navig', 1) 1
('neat', 1) 1
('neatli', 1) 1
('nebul', -2) 3
('necessarili', 1) 1
('necessari', 1) 1
('need', -1) 2
('need', 0) 5
('needfulli', 0) 1
('needless', -1) 1
('needlessli', -1) 1
('needi', -1) 1
('nefari', -2) 2
('negat', -1) 2
('neg', -1) 1
('neglect', -2) 3
('neglig', -2) 2
('neglig', -1) 1
('nemesi', -2) 1
('nettl', -1) 1
('nettlesom', -2) 1
('nevertheless', 0) 1
('nervou', -2) 1
('nervous', -2) 2
('neurot', -2) 2
('neutral', 1) 1
('nice', 2) 2
('nifti', 2) 1
('niggl', -1) 1
('nightmar', -2) 1
('nightmarish', -2) 1
('nightmarishli', -2) 1
('nimbl', 2) 1
('nix', -2) 1
('nobl', 2) 1
('nobli', 2) 1
('noisi', -1) 1
('non-confid', -2) 2
('non-viol', 1) 2
('nonexist', -1) 1
('nonsens', -2) 1
('nonviol', 0) 1
('normal', 1) 1
('nosei', -2) 1
('notabl', 2) 3
('noteworthi', 2) 2
('notic', 1) 1
('notion', 0) 2
('notori', -2) 2
('novel', 2) 1
('nourish', 1) 3
('nuanc', 0) 4
('nuisanc', -2) 2
('numb', -1) 1
('nurtur', 2) 3
('oasi', 2) 1
('obedi', 2) 3
('obei', 2) 1
('obes', -2) 2
('object', -2) 5
('objection', -2) 1
('object', 1) 2
('oblig', 0) 2
('oblig', 2) 1
('obliqu', -1) 1
('obliter', -2) 2
('oblivi', -2) 2
('obnoxi', -2) 2
('obscen', -2) 3
('obscur', -1) 1
('obscur', -2) 2
('obsess', -2) 6
('obsolet', -1) 1
('obstacl', -2) 2
('obstin', -2) 2
('obstruct', -1) 2
('obtrus', -2) 1
('obtus', -2) 1
('obviat', 2) 1
('obviou', 0) 3
('obvious', -2) 1
('odd', -1) 2
('odder', -2) 1
('oddest', -2) 1
('odditi', -2) 3
('oddli', -2) 1
('offbeat', 2) 1
('offenc', -1) 2
('offend', -2) 3
('offens', -2) 4
('offens', -1) 3
('offici', -2) 1
('offset', 1) 1
('oh', 0) 1
('okai', 1) 1
('okai', 2) 1
('olymp', 0) 1
('omin', -2) 2
('omiss', -1) 1
('omit', -1) 1
('one-sid', -2) 2
('oner', -2) 2
('onslaught', -1) 2
('onward', 1) 2
('open', 1) 3
('openli', 1) 1
('open-end', 0) 1
('opinion', 0) 4
('opinion', -2) 1
('oppon', -2) 1
('opportun', 2) 2
('opportunist', -1) 1
('oppos', -2) 1
('opposit', -2) 4
('oppress', -2) 6
('oppressor', -2) 2
('optim', 2) 2
('optimist', 1) 1
('opul', 2) 1
('ordeal', -2) 1
('orderli', 1) 1
('origin', 1) 2
('orphan', -1) 1
('orthodoxi', 0) 1
('ostrac', -2) 1
('ought', 0) 1
('outbreak', -1) 1
('outburst', -2) 4
('outcast', -2) 1
('outcri', -2) 1
('outdat', -1) 1
('outdo', 2) 1
('outgo', 1) 1
('outlaw', -2) 1
('outlook', 0) 2
('outmod', -1) 1
('outrag', -2) 8
('outright', 0) 1
('outshin', 2) 1
('outsid', -1) 1
('outsmart', 2) 1
('outspoken', 0) 2
('outstand', 2) 1
('outstandingli', 2) 1
('outstrip', 2) 1
('outwit', 2) 1
('ovat', 2) 2
('over-act', -2) 1
('over-valu', -1) 2
('overachiev', 2) 1
('overact', -2) 3
('overaw', -1) 1
('overbal', -1) 1
('overbalanc', -1) 1
('overbear', -2) 1
('overbearingli', -2) 1
('overblown', -2) 1
('overcom', -2) 1
('overdo', -2) 1
('overdon', -2) 1
('overdu', -2) 1
('overemphas', -2) 1
('overjoi', 2) 1
('overkil', -2) 1
('overlook', -2) 1
('overplai', -2) 1
('overpow', -1) 1
('overreach', -1) 1
('overrun', -1) 1
('overshadow', -1) 1
('oversight', -1) 1
('oversimplif', -1) 1
('oversimplifi', -1) 2
('overs', -1) 1
('overst', -2) 1
('overstat', -2) 3
('overt', 0) 1
('overtax', -1) 1
('overthrow', -1) 1
('overturn', -1) 1
('overtur', 2) 2
('overtur', 0) 2
('overwhelm', -1) 1
('overwhelm', -2) 1
('overwhelmingli', -2) 1
('overwork', -2) 1
('overzeal', -2) 2
('pacifist', 2) 3
('pacifi', 0) 1
('pain', -2) 4
('pain', -1) 2
('painfulli', -1) 1
('painless', 1) 1
('painlessli', 1) 1
('painstak', 2) 1
('painstakingli', 2) 1
('palat', 2) 1
('palati', 2) 1
('pale', -1) 2
('palliat', 2) 1
('paltri', -2) 1
('pamper', 1) 1
('pan', -1) 1
('pandemonium', -2) 1
('panic', -2) 2
('panicki', -2) 1
('paradis', 2) 1
('paradox', -2) 2
('paral', -1) 1
('paralyz', -1) 1
('paramount', 2) 1
('paranoia', -2) 1
('paranoid', -2) 1
('parasit', -1) 1
('pardon', 2) 1
('pariah', -2) 1
('parodi', -2) 1
('partial', -2) 2
('particular', 0) 1
('particularli', 0) 1
('partisan', -2) 4
('pass', -2) 1
('passion', 2) 3
('passiv', -1) 1
('passiv', -2) 3
('pathet', -2) 2
('patienc', 2) 1
('patient', 1) 3
('patient', 2) 1
('patriot', 2) 2
('patron', -2) 1
('pauciti', -2) 2
('pauper', -2) 3
('payback', -2) 2
('peac', 1) 4
('peaceabl', 2) 1
('peacefulli', 1) 1
('peacekeep', 1) 2
('peculiar', -2) 1
('peculiarli', -2) 1
('pedant', -2) 1
('pedestrian', -1) 1
('peerless', 2) 1
('peev', -2) 2
('peevish', -2) 1
('peevishli', -2) 1
('penal', -2) 1
('penalti', -1) 2
('penetr', 2) 1
('penit', 2) 1
('percept', 0) 2
('percept', 2) 1
('perfect', 2) 4
('perfectli', 2) 1
('perfidi', -2) 1
('perfid', -2) 1
('perfunctori', -2) 2
('perhap', 0) 1
('peril', -2) 1
('peril', -1) 2
('peripher', -1) 1
('perish', -2) 1
('permiss', 1) 1
('pernici', -2) 1
('perplex', -2) 4
('persecut', -2) 3
('persever', 2) 2
('persist', 0) 2
('persist', 1) 2
('personag', 1) 2
('person', 2) 2
('perspect', 0) 2
('perspicu', 2) 2
('persuad', 2) 1
('persuas', 2) 3
('pertinaci', -2) 2
('pertinac', -2) 1
('pertin', 1) 1
('perturb', -2) 2
('pervas', -2) 2
('pervers', -2) 4
('pervert', -2) 2
('pessim', -2) 1
('pessimist', -2) 2
('pest', -2) 1
('pestil', -2) 1
('petrifi', -2) 2
('pettifog', -2) 1
('petti', -2) 1
('phenomen', 2) 2
('philosoph', 0) 1
('phobia', -2) 1
('phobic', -2) 1
('phoni', -2) 1
('picki', -2) 1
('picturesqu', 2) 1
('pieti', 1) 1
('pillag', -2) 1
('pillar', 2) 2
('pillori', -2) 1
('pinch', -1) 2
('pine', -2) 1
('pinnacl', 2) 1
('piou', 2) 1
('piqu', -1) 1
('pithi', 2) 2
('pitiabl', -2) 1
('piti', -2) 3
('pitifulli', -2) 1
('pitiless', -2) 1
('pitilessli', -2) 1
('pittanc', -2) 1
('pivot', 0) 1
('placat', 2) 1
('placid', 1) 1
('plagiar', -2) 1
('plagu', -2) 2
('plagu', -1) 1
('plain', 1) 1
('plainli', 2) 1
('plausibl', 2) 2
('player', 0) 2
('play', 2) 1
('playfulli', 2) 1
('playth', -2) 2
('plead', 0) 2
('pleadingli', 0) 1
('plea', -1) 1
('plea', -2) 2
('pleasant', 1) 1
('pleasantli', 1) 1
('pleas', 2) 3
('pleasingli', 2) 1
('pleasur', 2) 4
('plebeian', -2) 1
('pledg', 2) 4
('plenari', 0) 1
('plenti', 1) 1
('plenti', 2) 1
('plight', -2) 1
('plot', -2) 1
('plotter', -2) 2
('ploi', -2) 2
('plunder', -2) 2
('plush', 2) 1
('poetic', 2) 2
('poignant', 2) 1
('point', 0) 2
('pointless', -1) 1
('pointlessli', -1) 1
('pois', 2) 2
('poison', -2) 2
('poison', -1) 2
('polaris', -2) 2
('polem', -2) 1
('polish', 1) 1
('polit', 1) 2
('pollut', -1) 1
('pollut', -2) 4
('polut', -1) 1
('pompou', -2) 1
('ponder', 0) 1
('poor', -1) 1
('poorli', -2) 1
('popular', 1) 4
('portabl', 1) 1
('posh', 2) 1
('posit', 0) 2
('posit', 1) 1
('posit', 2) 2
('possibl', 0) 4
('poster', 1) 1
('postur', 0) 2
('postur', -2) 2
('potent', 2) 1
('potenti', 1) 2
('pout', -2) 1
('poverti', -2) 1
('power', 0) 2
('power', 1) 1
('powerfulli', 1) 1
('powerless', -1) 1
('practic', 1) 2
('practic', 0) 1
('pragmat', 2) 1
('prais', 2) 4
('praiseworthi', 2) 1
('prate', -2) 1
('pratfal', -2) 1
('prattl', -2) 1
('prai', 0) 1
('pre-emin', 1) 1
('preach', 2) 3
('precari', -1) 2
('precaut', 2) 2
('preced', 1) 1
('preciou', 2) 2
('preciou', 0) 1
('precipit', -2) 2
('precis', 1) 3
('predatori', -1) 1
('predica', -2) 1
('predict', 0) 2
('predomin', 0) 1
('preemin', 1) 1
('preemptiv', 1) 1
('prefer', 2) 7
('prejudg', -2) 1
('prejudic', -2) 2
('prejudici', -2) 1
('premedit', -2) 1
('premier', 1) 1
('premium', 1) 1
('preoccupi', -1) 1
('prepar', 1) 1
('preponder', 2) 2
('preposter', -2) 2
('press', 1) 1
('press', -2) 2
('pressur', 0) 4
('prestig', 2) 1
('prestigi', 1) 1
('presum', 0) 1
('presum', -2) 1
('presumptu', -2) 3
('pretenc', -2) 2
('pretend', -2) 1
('pretens', -2) 2
('pretenti', -2) 2
('prettili', 2) 1
('pretti', 2) 1
('preval', 0) 1
('prevar', -2) 1
('priceless', 2) 1
('pricei', -1) 1
('prickl', -2) 3
('pride', 2) 1
('pride', -2) 1
('primarili', 0) 1
('primari', 0) 1
('prime', 0) 1
('primit', -1) 2
('principl', 1) 3
('prison', -1) 2
('privileg', 2) 2
('prize', 2) 1
('pro', 1) 1
('pro-American', 2) 2
('pro-Beij', 2) 2
('pro-Cuba', 2) 2
('pro-peac', 2) 2
('proactiv', 2) 2
('problem', -1) 3
('problemat', -2) 2
('proclaim', 0) 1
('procrastin', -2) 2
('prodigi', 2) 3
('product', 1) 1
('profan', -2) 3
('profess', 2) 1
('profici', 2) 2
('profit', 1) 3
('profound', 2) 1
('profoundli', 2) 1
('profus', 2) 3
('prognost', 0) 1
('progress', 1) 3
('prohibit', -1) 3
('prolif', 1) 1
('promin', 1) 2
('promis', 2) 3
('promot', 2) 2
('prompt', 1) 1
('promptli', 1) 1
('propaganda', -2) 2
('propagand', -2) 1
('proper', 1) 1
('properli', 1) 1
('prophesi', 0) 1
('propiti', 2) 2
('proportion', 0) 3
('proscript', -2) 4
('prosecut', -2) 1
('prospect', 1) 4
('prosper', 2) 1
('prosper', 1) 3
('protect', 1) 3
('protector', 2) 2
('protest', -2) 3
('protest', -1) 2
('protract', -1) 1
('proud', 2) 1
('prove', 0) 1
('provid', 2) 1
('provoc', -2) 4
('provok', -2) 1
('prowess', 2) 1
('prudenc', 1) 2
('prudent', 2) 2
('pry', -1) 1
('pugnaci', -2) 2
('pugnac', -2) 1
('punch', -2) 2
('punctual', 2) 1
('pundit', 2) 2
('punish', -2) 1
('punish', -1) 1
('punit', -1) 2
('puni', -2) 1
('puppet', -2) 4
('pure', 1) 1
('purif', 1) 1
('purifi', 1) 1
('puriti', 1) 1
('purpos', 2) 1
('puzzl', -2) 3
('puzzlement', -2) 1
('quack', -2) 1
('quaint', 2) 1
('qualifi', 1) 3
('qualm', -2) 2
('quandari', -2) 1
('quarrel', -1) 2
('quarrel', -2) 4
('quarrelsom', -2) 1
('quash', -2) 1
('quasi-', 2) 2
('queer', -1) 1
('quench', 1) 1
('question', -2) 2
('quibbl', -2) 1
('quicken', 2) 1
('quick', 0) 1
('quiet', 0) 1
('quit', -1) 1
('quit', 0) 1
('quitter', -2) 1
('racism', -1) 2
('racist', -2) 5
('rack', -2) 1
('radianc', 2) 1
('radiant', 2) 1
('radic', -2) 7
('rage', -2) 3
('rag', -2) 1
('rail', -2) 1
('ralli', 2) 1
('rampag', -2) 1
('rampant', -2) 1
('ramshackl', -2) 1
('rancor', -2) 1
('rank', -2) 1
('rankl', -2) 1
('rant', -2) 3
('rantingli', -2) 1
('rapid', 0) 1
('rapproch', 1) 2
('rapport', 2) 1
('rapt', 2) 1
('raptur', 2) 6
('rare', 0) 2
('rascal', -2) 1
('rash', -2) 1
('rat', -1) 1
('rather', 0) 2
('ration', 2) 1
('ration', 1) 2
('ration', -2) 1
('rattl', -2) 1
('ravag', -2) 1
('rave', 2) 1
('rave', -2) 1
('re-conquest', 2) 2
('react', 0) 1
('reaction', 0) 4
('reactionari', -2) 1
('readi', 0) 2
('readili', 1) 1
('readi', 1) 1
('reaffirm', 1) 3
('real', 1) 1
('realist', 2) 3
('realiz', 0) 2
('realli', 0) 1
('reason', 1) 4
('reassur', 2) 3
('rebelli', -2) 1
('rebuff', -2) 1
('rebuk', -2) 1
('recalcitr', -2) 1
('recant', -2) 1
('recept', 2) 1
('recess', -1) 1
('recessionari', -1) 1
('reckless', -2) 2
('recklessli', -2) 1
('reclaim', 1) 1
('recognit', 1) 2
('recogniz', 0) 2
('recoil', -2) 1
('recommend', 2) 5
('recompens', 1) 2
('reconcil', 1) 1
('reconcili', 1) 2
('record-set', 1) 1
('recours', -1) 2
('recov', 1) 1
('rectif', 2) 2
('rectifi', 2) 3
('redeem', 2) 2
('redempt', 2) 1
('redund', -1) 2
('reestablish', 1) 1
('refin', 1) 3
('reflect', 0) 3
('reform', 1) 2
('refresh', 1) 1
('refresh', 2) 1
('refug', 2) 1
('refus', -1) 2
('refus', -2) 1
('refut', -2) 3
